feature,importance
VWAP_Norm_10D,0.29199216
MACD_Hist,0.050103232
MACD,0.02672411
VWAP_10D,0.025977502
VWAP_Norm_5D,0.023899276
Volatility_20D,0.023147315
BB_Width_Pct,0.022128813
EMA_12_26_Ratio,0.022060523
Lower_BB,0.02098196
ATR,0.0209542
MFI,0.020754192
VWAP_5D,0.019984964
Range_Pct_10D,0.019479109
Range_Pct_5D,0.01921586
BB_Width,0.019166248
DI_Minus,0.018749122
MACD_Hist_Norm,0.01823827
DI_Plus,0.018214967
EMA_26,0.018076561
Range_Pct_20D,0.01778329
OBV_Norm,0.017577238
Volatility_10D,0.01733043
VWAP_20D,0.017228223
ADX,0.017046684
ADL,0.01682769
RSI,0.016735362
EMV_MA,0.016326088
OBV,0.016257148
EMV,0.0161765
ADOSC,0.016047016
ADL_Norm,0.015987463
MACD_Signal,0.01570711
Upper_BB,0.015012733
VROC,0.014761076
Volatility_5D,0.01469044
EMA_12,0.014235666
VWAP_Norm_20D,0.013161981
Middle_BB,0.011259595
Realized_Vol_5D,0.0
Realized_Vol_10D,0.0
Realized_Vol_20D,0.0
